order_id,product_id,quantity,customer_id,order_date,transaction_status,transaction_method
fa9eb63a-a9dd-4c15-add7-924956e00f64,5CY7M41EK82,26,01HQP4D4VZM5840N01SRATT8Q1,2023-08-30,pending,Apple Pay
fadc74fc-1e3c-4451-aafe-ceee51ae4259,8A67VT7EU69,60,01HQP4D02SZ6PWAEVY3JYBV1Z6,2023-03-13,in progress,credit card
fae15e89-6b6a-4977-a8b6-b2db0ee78bcf,1KU4PN8FU70,54,01HQP4CZS5X7K62TYSWB4ZHAHQ,2023-08-11,pending,Apple Pay
fb6a830e-bb43-4e7f-b702-f8c8606c1ba9,5D75GP1QA97,19,01HQP4D7A5YJAFRYAPG8S7ZJTD,2023-08-31,pending,credit card
fb7d2ddb-b295-48ec-9381-2e510610b239,3HY3N10KG62,94,01HQP4D48ZRNKGJT14VZ7BYFMB,2024-01-16,in progress,debit card
fb94c48c-d723-4f92-96ac-0cb37b1a4f57,1EF1H46JK87,75,01HQP4D3ZXB3V4KFR9YNFAPECK,2023-08-12,in progress,Apple Pay
fbf7b0af-87ec-4b19-8168-39d977ebe0d9,6EE8M41QM49,10,01HQP4D5AR9XB53Z74GNEHZ11V,2023-07-05,pending,Apple Pay
fc03eadc-2947-4974-ac3e-be880a2d2b5d,4QU5NY0KF75,5,01HQP4D79H6FYF1FJBR8NKJBAC,2023-12-10,pending,Apple Pay
fc1cb3e7-e173-4da3-8819-31a03c7518c6,7G60FX2MV20,99,01HQP4D3ZP519AKKARPX46DK6T,2023-12-14,failed,PayPal
fc5ebd84-bdf8-4b0b-a676-bfddfff72274,3R34GN4JE61,87,01HQP4D4MNP8SY9DZ5C1Y6P509,2023-03-25,cancelled,debit card
fdd2469b-349d-4b8f-b41d-d9f09539af89,2V04M58KD72,39,01HQP4D79B7B2HP53PHTNFKWBM,2023-06-18,in progress,Google Pay
fdf2b6b5-f16f-4d6a-be45-2a08a139c10b,9C23G16VN81,75,01HQP4D34GGQF8RZXYP5JGQXWP,2023-05-04,in progress,Venmo
fe1900f8-cb25-46b6-9fdd-1e8c6a33fcd9,8QJ4VQ1QG24,61,01HQP4D6QAR0FJ1J773NFRK3TC,2023-08-06,failed,PayPal
fe640da8-145a-4766-a519-f28b9a40f435,8YX3V11WQ29,62,01HQP4D32K0S1FHQPCBHY0A9J3,2024-02-16,pending,credit card
feeaba5e-c160-48d8-8a6f-8b1164dcb734,5QM6RD9XU64,71,01HQP4D4VZM5840N01SRATT8Q1,2023-10-07,completed,Google Pay
ff041909-243a-4e6e-b0c4-33e046e7986e,2H87T36CA52,35,01HQP4D48SMDN1VP80NW5GX8E5,2023-10-08,in progress,Venmo
ff60b96d-31ae-4299-86f4-0bfd9b582c9b,8NX5VM2FK97,100,01HQP4D34RKAV4GDSA9N6E7Y2X,2023-08-04,failed,credit card
